Time (h),Temperature (degC)
811,19.001711991640416
812,19.011062220387668
813,19.0204124491353
814,19.029762677882868
815,19.03911290663027
816,19.048463135377936
817,19.057813364125376
818,19.067163592872983
819,19.07651382162038
820,19.08586405036797
821,19.095214279115112
822,19.104564507862914
823,19.11391473661034
824,19.12326496535785
825,19.132615194105302
826,19.141965422852778
827,19.1513156516003
828,19.160665880347796
829,19.170016109095755
830,19.179366337842648
831,19.188716566590287
832,19.198066795338054
833,19.207417024085476
834,19.21676725283292
835,19.226117481580367
836,19.235467710327775
837,19.24481793907536
838,19.25416816782291
839,19.26351839657042
840,19.272868625317685
841,19.282218854065636
842,19.29156908281322
843,19.300919311560577
844,19.310269540307914
845,19.319619769055137
846,19.32896999780292
847,19.338320226550522
848,19.34767045529793
849,19.357020684045143
850,19.366370912792906
851,19.375721141540385
852,19.38507137028812
853,19.39442159903539
854,19.403771827783086
855,19.413122056530142
856,19.42247228527784
857,19.431822514025413
858,19.441172742772846
859,19.450522971520755
860,19.459873200268028
861,19.469223429015564
862,19.478573657763018
863,19.48792388651035
864,19.497274115257653
865,19.506624344005598
866,19.515974572752707
867,19.525324801500616
868,19.534675030247886
869,19.54402525899539
870,19.55337548774302
871,19.562725716490476
872,19.572075945238016
873,19.5814261739855
874,19.590776402732413
875,19.600126631480297
876,19.60947686022817
877,19.618827088975493
878,19.628177317722937
879,19.637527546470476
880,19.646877775217742
881,19.656228003965467
882,19.66557823271306
883,19.674928461460425
884,19.684278690207993
885,19.693628918955564
886,19.702979147703026
887,19.71232937645087
888,19.721679605198062
889,19.731029833945275
890,19.740380062692928
891,19.74973029144037
892,19.759080520187947
893,19.768430748935376
894,19.777780977683005
895,19.787131206430246
896,19.796481435177903
897,19.805831663925527
898,19.81518189267297
899,19.824532121420447
900,19.833882350167844
901,19.843232578915337
902,19.8525828076632
903,19.861933036410438
904,19.87128326515778
905,19.88063349390536
906,19.889983722652875
907,19.89933395140059
908,19.908684180147944
909,19.918034408895505
910,19.927384637643115
911,19.936734866390314
912,19.946085095137967
913,19.95543532388517
914,19.964785552632772
915,19.974135781380674
916,19.983486010128125
917,19.992836238875498
918,20.002186467623282
919,20.011536696370534
920,20.020886925118187
921,20.030237153865478
922,20.03958738261318
923,20.048937611360508
924,20.058287840107962
925,20.067638068855686
926,20.076988297603066
927,20.086338526350808
928,20.095688755097967
929,20.10503898384555
930,20.11438921259314
931,20.12373944134066
932,20.133089670087823
933,20.142439898835356
934,20.151790127583176
935,20.161140356330474
936,20.170490585078028
937,20.17984081382562
938,20.18919104257334
939,20.19854127132056
940,20.207891500067994
941,20.217241728815466
942,20.22659195756287
943,20.235942186310474
944,20.24529241505799
945,20.25464264380557
946,20.26399287255326
947,20.273343101300565
948,20.28269333004799
949,20.292043558795598
950,20.3013937875431
951,20.31074401629071
952,20.320094245038106
953,20.329444473785557
954,20.338794702533093
955,20.34814493128037
956,20.357495160028076
957,20.36684538877567
958,20.376195617523187
959,20.38554584627065
960,20.39489607501815
961,20.404246303765362
962,20.413596532513186
963,20.422946761260558
964,20.43229699000828
965,20.44164721875587
966,20.45099744750318
967,20.46034767625063
968,20.469697904998398
969,20.47904813374576
970,20.488398362492962
971,20.497748591240725
972,20.50709881998793
973,20.516449048735367
974,20.525799277482918
975,20.5351495062306
976,20.544499734978302
977,20.55384996372562
978,20.563200192473083
979,20.572550421220438
980,20.5819006499679
981,20.59125087871556
982,20.600601107462932
983,20.609951336210404
984,20.619301564958242
985,20.628651793705348
986,20.638002022453268
987,20.64735225120056
988,20.65670247994813
989,20.666052708695634
990,20.675402937443152
991,20.684753166190674
992,20.69410339493809
993,20.703453623685647
994,20.712803852432913
995,20.722154081180964
996,20.731504309928212
997,20.740854538675872
998,20.7502047674233
999,20.759554996170515
1000,20.76890522491812
1001,20.778255453665643
1002,20.78760568241297
1003,20.79695591116053
1004,20.806306139908028
1005,20.81565636865557
1006,20.825006597403092
1007,20.834356826150387
1008,20.843707054898374
1009,20.853057283646095
1010,20.862407512393137
1011,20.871757741140634
1012,20.88110796988831
1013,20.89045819863551
1014,20.89980842738327
1015,20.909158656130696
1016,20.91850888487825
1017,20.927859113625512
1018,20.937209342373023
1019,20.946559571120805
1020,20.9559097998685
1021,20.96526002861538
1022,20.974610257363203
1023,20.983960486110817
1024,20.993310714858072
1025,21.00266094360567
1026,21.012011172353134
1027,21.021361401100812
1028,21.030711629848106
1029,21.04006185859563
1030,21.049412087342798
1031,21.057812589977853
1032,21.06578621215327
1033,21.07375983432835
1034,21.081733456503542
1035,21.08970707867912
1036,21.09768070085412
1037,21.10565432302944
1038,21.113627945204524
1039,21.121601567379994
1040,21.129575189554885
1041,21.13754881173056
1042,21.145522433905324
1043,21.153496056080538
1044,21.161469678255887
1045,21.169443300431176
1046,21.177416922606483
1047,21.185390544781384
1048,21.193364166956954
1049,21.201337789132104
1050,21.20931141130727
1051,21.217285033482774
1052,21.225258655657832
1053,21.233232277833153
1054,21.241205900008172
1055,21.249179522183578
1056,21.25715314435882
1057,21.265126766534024
1058,21.27310038870912
1059,21.2810740108845
1060,21.28904763306001
1061,21.297021255235187
1062,21.304994877410127
1063,21.312968499585672
1064,21.320942121760726
1065,21.32891574393585
1066,21.33688936611097
1067,21.344862988286394
1068,21.352836610461576
1069,21.360810232636737
1070,21.36878385481197
1071,21.376757476987017
1072,21.384731099162455
1073,21.392704721337736
1074,21.400678343512798
1075,21.408651965688502
1076,21.41662558786384
1077,21.42459921003855
1078,21.432572832213822
1079,21.440546454389132
1080,21.448520076564375
1081,21.45649369873982
1082,21.464467320914853
1083,21.472440943090117
1084,21.48041456526541
